Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Bermuda,BMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Bhutan,BTN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3283.77566749485
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.129
Bhutan,BTN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.2427721
Bolivia,BOL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3219.20089192093
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.748
Bolivia,BOL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.60399437
Bosnia and Herzegovina,BIH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5339.47706826984
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.093
Bosnia and Herzegovina,BIH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.76
Botswana,BWA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6418.70635422259
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.422
Botswana,BWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.04010344
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8553.86590205122
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.109
Brazil,BRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.46475029
British Virgin Islands,VGB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.831
British Virgin Islands,VGB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Brunei Darussalam,BRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29437.8651779688
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.712
Brunei Darussalam,BRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.41289377
Bulgaria,BGR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7862.86182980047
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9634146341464
Bulgaria,BGR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.33
Burkina Faso,BFA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,696.044570830807
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.047
Burkina Faso,BFA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.0057807
Burundi,BDI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,274.131908470855
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.688
Burundi,BDI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.29396152
Cabo Verde,CPV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3463.81281889513
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.733
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.73804712
Cambodia,KHM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1384.96802283531
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.561
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.06630135
Cameroon,CMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1445.26777135975
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.18
Cameroon,CMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.61970162
Canada,CAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,44907.3436837248
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8439024390244
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.90542507
Cayman Islands,CYM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,80597.7086377604
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Cayman Islands,CYM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Central African Republic,CAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,378.263077805926
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.369
Central African Republic,CAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.99657822
Chad,TCD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,653.349761493496
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.825
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.56768799
Channel Islands,CHI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.375
Channel Islands,CHI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Chile,CHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13904.1153384034
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.133
Chile,CHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.22575188
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9619.20947510677
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.744
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.16790485
Colombia,COL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6320.99074680751
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.748
Colombia,COL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.62541437
Comoros,COM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1383.37787346626
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.912
Comoros,COM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.90318584
"Congo, Dem. Rep.",COD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,489.382374635897
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.942
"Congo, Dem. Rep.",COD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.24127173
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1924.71880170369
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.053
"Congo, Rep.",COG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.8976357
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12470.9574208108
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.484
Costa Rica,CRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.28587723
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2168.9134420144
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.849
Cote d'Ivoire,CIV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.0916779
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13768.18944713
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.0707317073171
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75
Cuba,CUB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8047.94103064616
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.496
Cuba,CUB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.0184288
Curacao,CUW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18355.1767135889
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Curacao,CUW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Cyprus,CYP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,27241.064453125
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.382
Cyprus,CYP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.83
Czechia,CZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19689.5827032979
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0292682926829
Czechia,CZE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.47048092
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,56563.4884729669
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9536585365854
Denmark,DNK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.1
Djibouti,DJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2714.35164845975
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.038
Djibouti,DJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.33968735
Dominica,DMA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7586.64614100055
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.59
Dominica,DMA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.18495989
Dominican Republic,DOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7894.95519223748
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.232
Dominican Republic,DOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12601566
Ecuador,ECU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6075.16615648774
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.094
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.82609653
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3635.42058228397
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.367
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.74892998
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4009.71655712472
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.555
El Salvador,SLV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.322752
Equatorial Guinea,GNQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7079.65052622091
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.191
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.85223937
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.067
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12701797
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19611.6109936281
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.2439024390244
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.6912818
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3696.35985012092
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.411
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.62469387
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,744.367520290091
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.412
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.30371761
Faroe Islands,FRO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,54506.387071933
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.4951219512195
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Fiji,FJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5708.91093020969
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.81
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.10572624
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45627.9198947233
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7341463414634
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.05
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,38259.6977698474
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6756097560976
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.20798969
French Polynesia,PYF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19471.3901061808
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.783
French Polynesia,PYF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Gabon,GAB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6786.89034991238
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.306
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.74500418
"Gambia, The",GMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,645.938187151588
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.04
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.34384227
Georgia,GEO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4713.65354845303
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.341
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.11
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42928.7412368012
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.8926829268293
Germany,DEU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.48051548
Ghana,GHA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1899.8084315335
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.122
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.80673027
Gibraltar,GIB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.154
Gibraltar,GIB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Greece,GRC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18647.4957207515
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7878048780488
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.12024307
Greenland,GRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,47012.9860350276
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.9675609756098
Greenland,GRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Grenada,GRD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9252.55403427554
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.808
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.58373737
Guam,GUM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34460.4465269452
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.439
Guam,GUM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Guatemala,GTM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4163.47630221389
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.726
Guatemala,GTM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.10662699
Guinea,GIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,910.652641922598
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.349
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.73843002
Guinea-Bissau,GNB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,685.462949775585
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.502
Guinea-Bissau,GNB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.28130722
Guyana,GUY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6127.67910664033
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.896
Guyana,GUY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.90492535
Haiti,HTI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1430.81876709923
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.019
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.31650305
Honduras,HND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2423.27605962903
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.814
Honduras,HND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.22820663
"Hong Kong SAR, China",HKG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45280.4738923626
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.869756097561
"Hong Kong SAR, China",HKG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Hungary,HUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14377.4241602939
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0658536585366
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.58
Iceland,ISL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,57697.8044237427
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8609756097561
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.38
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1891.13843545663
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.71
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.86
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3741.30526682049
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.338
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.86757827
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5233.28205397474
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.195
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.73915195
Iraq,IRQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4710.97614870841
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.514
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12989378
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,72478.8382398373
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2048780487805
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.49550152
Isle of Man,IMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,95074.4397186048
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.596
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,38744.1604404811
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8024390243903
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.23
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31593.4802621599
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.3463414634146
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.68
Jamaica,JAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5264.1964521584
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.793
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.96798849
